match_id,date,team1,team2,winner,result,winner_by_runs,winner_by_wickets,venue,toss_winner,toss_decision,home_team
524915,2011-12-16,Sydney Sixers,Brisbane Heat,Sydney Sixers,,,7,"Sydney Cricket Ground, Sydney",Brisbane Heat,bat,Sydney Sixers
524916,2011-12-17,Melbourne Stars,Sydney Thunder,Sydney Thunder,,,6,Melbourne Cricket Ground,Sydney Thunder,field,Melbourne Stars
524918,2011-12-18,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,,31,,Western Australia Cricket Association Ground,Hobart Hurricanes,bat,Perth Scorchers
524917,2011-12-18,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,,67,,Adelaide Oval,Melbourne Renegades,field,Adelaide Strikers
524919,2011-12-20,Brisbane Heat,Melbourne Stars,Melbourne Stars,,8,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,bat,Brisbane Heat
524920,2011-12-21,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,,42,,"Bellerive Oval, Hobart",Hobart Hurricanes,bat,Hobart Hurricanes
524921,2011-12-22,Melbourne Renegades,Perth Scorchers,Perth Scorchers,,,8,"Docklands Stadium, Melbourne",Melbourne Renegades,bat,Melbourne Renegades
524922,2011-12-23,Sydney Thunder,Adelaide Strikers,Sydney Thunder,,,6,Stadium Australia,Adelaide Strikers,bat,Sydney Thunder
524923,2011-12-27,Sydney Sixers,Melbourne Stars,Sydney Sixers,,2,,"Sydney Cricket Ground, Sydney",Sydney Sixers,bat,Sydney Sixers
524924,2011-12-28,Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes,,14,,Adelaide Oval,Hobart Hurricanes,bat,Adelaide Strikers
524925,2011-12-29,Perth Scorchers,Brisbane Heat,Perth Scorchers,,10,,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
524926,2011-12-30,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,,6,,Stadium Australia,Melbourne Renegades,bat,Sydney Thunder
524927,2012-01-01,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,,,5,"Bellerive Oval, Hobart",Sydney Thunder,bat,Hobart Hurricanes
524928,2012-01-02,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,,,8,"Docklands Stadium, Melbourne",Sydney Sixers,bat,Melbourne Renegades
524930,2012-01-04,Melbourne Stars,Perth Scorchers,Perth Scorchers,,8,,Melbourne Cricket Ground,Perth Scorchers,bat,Melbourne Stars
524933,2012-01-08,Sydney Thunder,Sydney Sixers,Sydney Sixers,,17,,Stadium Australia,Sydney Sixers,bat,Sydney Sixers
524934,2012-01-08,Perth Scorchers,Adelaide Strikers,Perth Scorchers,,42,,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
524935,2012-01-09,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,,19,,"Bellerive Oval, Hobart",Melbourne Stars,bat,Hobart Hurricanes
524936,2012-01-10,Adelaide Strikers,Sydney Sixers,Sydney Sixers,,64,,Adelaide Oval,Sydney Sixers,bat,Adelaide Strikers
524938,2012-01-12,Melbourne Renegades,Brisbane Heat,Brisbane Heat,,12,,"Docklands Stadium, Melbourne",Brisbane Heat,bat,Melbourne Renegades
524939,2012-01-17,Brisbane Heat,Sydney Thunder,Brisbane Heat,,91,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Thunder,field,Brisbane Heat
524941,2012-01-18,Sydney Sixers,Perth Scorchers,Sydney Sixers,,1,,"Sydney Cricket Ground, Sydney",Sydney Sixers,bat,Sydney Sixers
524940,2012-01-18,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,,,7,"Bellerive Oval, Hobart",Melbourne Renegades,bat,Hobart Hurricanes
524942,2012-01-19,Melbourne Stars,Adelaide Strikers,Melbourne Stars,,,6,Melbourne Cricket Ground,Adelaide Strikers,bat,Melbourne Stars
524943,2012-01-21,Perth Scorchers,Melbourne Stars,Perth Scorchers,,11,,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
524944,2012-01-22,Hobart Hurricanes,Sydney Sixers,Sydney Sixers,,7,,"Bellerive Oval, Hobart",Sydney Sixers,bat,Hobart Hurricanes
524945,2012-01-28,Perth Scorchers,Sydney Sixers,Sydney Sixers,,,7,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
571232,2012-12-07,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,,,8,"Docklands Stadium, Melbourne",Melbourne Stars,bat,Melbourne Renegades
571233,2012-12-08,Sydney Sixers,Sydney Thunder,Sydney Sixers,,,7,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
571234,2012-12-09,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,,,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,bat,Brisbane Heat
571235,2012-12-09,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,,,6,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
571236,2012-12-12,Perth Scorchers,Melbourne Stars,Melbourne Stars,,24,,Western Australia Cricket Association Ground,Melbourne Stars,field,Perth Scorchers
571237,2012-12-13,Adelaide Strikers,Brisbane Heat,Brisbane Heat,,,3,Adelaide Oval,Brisbane Heat,field,Adelaide Strikers
571238,2012-12-14,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,,,5,Stadium Australia,Melbourne Renegades,field,Sydney Thunder
571239,2012-12-15,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,,,4,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
571240,2012-12-16,Sydney Sixers,Perth Scorchers,Perth Scorchers,,,7,"Sydney Cricket Ground, Sydney",Perth Scorchers,field,Sydney Sixers
571241,2012-12-18,Brisbane Heat,Perth Scorchers,Perth Scorchers,,,9,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Perth Scorchers,field,Brisbane Heat
571242,2012-12-19,Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,,,7,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
571243,2012-12-20,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,,51,,Stadium Australia,Sydney Thunder,field,Sydney Thunder
571245,2012-12-22,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,,,6,"Docklands Stadium, Melbourne",Brisbane Heat,bat,Melbourne Renegades
571247,2012-12-23,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,,,9,Adelaide Oval,Sydney Sixers,bat,Adelaide Strikers
571248,2012-12-26,Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes,,,7,"Sydney Cricket Ground, Sydney",Hobart Hurricanes,field,Sydney Sixers
571249,2012-12-27,Adelaide Strikers,Melbourne Stars,Melbourne Stars,,8,,Adelaide Oval,Melbourne Stars,bat,Adelaide Strikers
571250,2012-12-28,Sydney Thunder,Brisbane Heat,Brisbane Heat,,,5,Stadium Australia,Sydney Thunder,bat,Sydney Thunder
571251,2012-12-29,Perth Scorchers,Melbourne Renegades,Perth Scorchers,,51,,Western Australia Cricket Association Ground,Melbourne Renegades,field,Perth Scorchers
571252,2012-12-30,Sydney Thunder,Sydney Sixers,Sydney Sixers,,,4,Stadium Australia,Sydney Thunder,bat,Sydney Sixers
571254,2013-01-02,Melbourne Renegades,Adelaide Strikers,Melbourne Renegades,,48,,"Docklands Stadium, Melbourne",Adelaide Strikers,field,Melbourne Renegades
571256,2013-01-04,Perth Scorchers,Sydney Thunder,Perth Scorchers,,,9,Western Australia Cricket Association Ground,Sydney Thunder,bat,Perth Scorchers
571258,2013-01-06,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,,,9,Melbourne Cricket Ground,Melbourne Stars,bat,Melbourne Stars
571259,2013-01-07,Brisbane Heat,Sydney Sixers,Sydney Sixers,,,5,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,bat,Brisbane Heat
571260,2013-01-08,Melbourne Stars,Sydney Thunder,Melbourne Stars,,13,,Melbourne Cricket Ground,Melbourne Stars,bat,Melbourne Stars
571262,2013-01-10,Adelaide Strikers,Perth Scorchers,Perth Scorchers,,98,,Adelaide Oval,Perth Scorchers,bat,Adelaide Strikers
571264,2013-01-15,Melbourne Renegades,Brisbane Heat,Brisbane Heat,,15,,"Docklands Stadium, Melbourne",Brisbane Heat,bat,Melbourne Renegades
571265,2013-01-16,Perth Scorchers,Melbourne Stars,Perth Scorchers,,,8,Western Australia Cricket Association Ground,Perth Scorchers,field,Perth Scorchers
571266,2013-01-19,Perth Scorchers,Brisbane Heat,Brisbane Heat,,34,,Western Australia Cricket Association Ground,Brisbane Heat,bat,Perth Scorchers
654031,2013-12-20,Melbourne Stars,Melbourne Renegades,Melbourne Stars,,76,,Melbourne Cricket Ground,Melbourne Renegades,field,Melbourne Stars
654033,2013-12-21,Sydney Sixers,Sydney Thunder,Sydney Sixers,,,6,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
654035,2013-12-22,Hobart Hurricanes,Adelaide Strikers,,no result,,,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
654037,2013-12-22,Brisbane Heat,Perth Scorchers,Brisbane Heat,,,3,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Perth Scorchers,bat,Brisbane Heat
654039,2013-12-26,Perth Scorchers,Melbourne Renegades,Perth Scorchers,,6,,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
654041,2013-12-27,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,,6,,Stadium Australia,Sydney Thunder,field,Sydney Thunder
654043,2013-12-28,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,,,3,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,bat,Brisbane Heat
654045,2013-12-29,Sydney Sixers,Melbourne Stars,Melbourne Stars,,77,,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
654047,2013-12-30,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,,57,,"Docklands Stadium, Melbourne",Melbourne Renegades,bat,Melbourne Renegades
654053,2014-01-01,Sydney Thunder,Melbourne Stars,Melbourne Stars,,,7,Stadium Australia,Sydney Thunder,bat,Sydney Thunder
654051,2014-01-01,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,,51,,"Bellerive Oval, Hobart",Melbourne Renegades,bat,Hobart Hurricanes
654055,2014-01-02,Brisbane Heat,Sydney Sixers,Sydney Sixers,,4,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,field,Brisbane Heat
654057,2014-01-03,Perth Scorchers,Sydney Thunder,Perth Scorchers,,,6,Western Australia Cricket Association Ground,Sydney Thunder,bat,Perth Scorchers
654059,2014-01-04,Melbourne Renegades,Melbourne Stars,Melbourne Stars,,,9,"Docklands Stadium, Melbourne",Melbourne Renegades,bat,Melbourne Renegades
654061,2014-01-05,Adelaide Strikers,Sydney Sixers,Sydney Sixers,,,6,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
654063,2014-01-07,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,,6,,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
654065,2014-01-08,Sydney Thunder,Brisbane Heat,Brisbane Heat,,48,,Stadium Australia,Brisbane Heat,bat,Sydney Thunder
654067,2014-01-09,Melbourne Stars,Adelaide Strikers,Melbourne Stars,,,8,Melbourne Cricket Ground,Adelaide Strikers,bat,Melbourne Stars
654069,2014-01-10,Sydney Sixers,Perth Scorchers,,tie,,,"Sydney Cricket Ground, Sydney",Perth Scorchers,bat,Sydney Sixers
654071,2014-01-11,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,,73,,"Bellerive Oval, Hobart",Hobart Hurricanes,bat,Hobart Hurricanes
654073,2014-01-11,Brisbane Heat,Melbourne Stars,Melbourne Stars,,,3,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,bat,Brisbane Heat
654075,2014-01-14,Melbourne Renegades,Sydney Thunder,Sydney Thunder,,,9,"Docklands Stadium, Melbourne",Melbourne Renegades,bat,Melbourne Renegades
654077,2014-01-15,Sydney Sixers,Hobart Hurricanes,Sydney Sixers,,7,,"Sydney Cricket Ground, Sydney",Sydney Sixers,bat,Sydney Sixers
654079,2014-01-16,Perth Scorchers,Adelaide Strikers,Perth Scorchers,,5,,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
654081,2014-01-18,Adelaide Strikers,Brisbane Heat,Brisbane Heat,,32,,Adelaide Oval,Brisbane Heat,bat,Adelaide Strikers
654083,2014-01-18,Melbourne Renegades,Sydney Sixers,Sydney Sixers,,2,,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
654085,2014-01-21,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,,,5,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
654087,2014-01-22,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,,1,,Adelaide Oval,Melbourne Renegades,bat,Adelaide Strikers
654089,2014-01-23,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,,40,,"Bellerive Oval, Hobart",Hobart Hurricanes,bat,Hobart Hurricanes
654091,2014-01-25,Sydney Thunder,Sydney Sixers,Sydney Sixers,,,8,Stadium Australia,Sydney Sixers,field,Sydney Sixers
654093,2014-01-27,Melbourne Stars,Perth Scorchers,Melbourne Stars,,20,,Melbourne Cricket Ground,Melbourne Stars,bat,Melbourne Stars
654095,2014-02-04,Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes,,,7,Melbourne Cricket Ground,Melbourne Stars,bat,Melbourne Stars
654097,2014-02-05,Sydney Sixers,Perth Scorchers,Perth Scorchers,,5,,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
654099,2014-02-07,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,,39,,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
756735,2014-12-18,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,,,8,Adelaide Oval,Melbourne Stars,bat,Adelaide Strikers
756737,2014-12-19,Sydney Sixers,Melbourne Renegades,Sydney Sixers,,,8,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
756739,2014-12-20,Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes,,52,,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
756741,2014-12-21,Sydney Thunder,Brisbane Heat,Sydney Thunder,,56,,Stadium Australia,Brisbane Heat,field,Sydney Thunder
756743,2014-12-22,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,,,1,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
756745,2014-12-23,Hobart Hurricanes,Sydney Sixers,Sydney Sixers,,,7,"Bellerive Oval, Hobart",Hobart Hurricanes,bat,Hobart Hurricanes
756747,2014-12-26,Perth Scorchers,Melbourne Renegades,Perth Scorchers,,35,,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
756749,2014-12-27,Sydney Thunder,Sydney Sixers,Sydney Sixers,,16,,Stadium Australia,Sydney Thunder,field,Sydney Sixers
756751,2014-12-28,Brisbane Heat,Melbourne Stars,Brisbane Heat,,1,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,field,Brisbane Heat
756753,2014-12-29,Sydney Sixers,Perth Scorchers,Perth Scorchers,,36,,"Sydney Cricket Ground, Sydney",Perth Scorchers,bat,Sydney Sixers
756755,2014-12-30,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,,,8,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
756757,2014-12-31,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,,,8,Adelaide Oval,Hobart Hurricanes,bat,Adelaide Strikers
756759,2015-01-01,Perth Scorchers,Sydney Thunder,Sydney Thunder,,20,,Western Australia Cricket Association Ground,Sydney Thunder,bat,Perth Scorchers
756761,2015-01-02,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,,,6,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
756763,2015-01-03,Melbourne Renegades,Melbourne Stars,Melbourne Stars,,112,,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
756765,2015-01-04,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,,,5,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Adelaide Strikers,field,Brisbane Heat
756767,2015-01-05,Melbourne Stars,Sydney Sixers,,tie,,,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
756769,2015-01-06,Adelaide Strikers,Perth Scorchers,Perth Scorchers,,18,,Adelaide Oval,Adelaide Strikers,field,Adelaide Strikers
756789,2015-01-07,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,,37,,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
756773,2015-01-08,Perth Scorchers,Brisbane Heat,Perth Scorchers,,,8,Western Australia Cricket Association Ground,Brisbane Heat,bat,Perth Scorchers
756777,2015-01-10,Melbourne Stars,Melbourne Renegades,Melbourne Stars,,,3,Melbourne Cricket Ground,Melbourne Renegades,bat,Melbourne Stars
756781,2015-01-11,Brisbane Heat,Sydney Sixers,Sydney Sixers,,,6,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Sixers,field,Brisbane Heat
756779,2015-01-11,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,,18,,"Bellerive Oval, Hobart",Perth Scorchers,bat,Hobart Hurricanes
756783,2015-01-12,Adelaide Strikers,Sydney Thunder,,no result,,,Adelaide Oval,Sydney Thunder,field,Adelaide Strikers
756785,2015-01-13,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,,,5,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
756787,2015-01-14,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,,23,,"Sydney Cricket Ground, Sydney",Adelaide Strikers,bat,Sydney Sixers
756797,2015-01-15,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,,18,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,field,Brisbane Heat
756791,2015-01-17,Sydney Thunder,Melbourne Stars,Melbourne Stars,,,8,Sydney Showground Stadium,Melbourne Stars,field,Sydney Thunder
756793,2015-01-19,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,,22,,"Docklands Stadium, Melbourne",Adelaide Strikers,bat,Melbourne Renegades
756795,2015-01-21,Melbourne Stars,Perth Scorchers,Melbourne Stars,,,3,Melbourne Cricket Ground,Perth Scorchers,bat,Melbourne Stars
756775,2015-01-22,Sydney Sixers,Sydney Thunder,Sydney Sixers,,,4,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
756799,2015-01-24,Adelaide Strikers,Sydney Sixers,Sydney Sixers,,87,,Adelaide Oval,Sydney Sixers,bat,Adelaide Strikers
756801,2015-01-25,Perth Scorchers,Melbourne Stars,Perth Scorchers,,18,,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
756803,2015-01-28,Perth Scorchers,Sydney Sixers,Perth Scorchers,,,4,"Manuka Oval, Canberra",Sydney Sixers,bat,Sydney Sixers
897697,2015-12-18,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,,19,,Adelaide Oval,Melbourne Stars,field,Adelaide Strikers
897699,2015-12-19,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,,,7,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,bat,Brisbane Heat
897701,2015-12-20,Sydney Sixers,Hobart Hurricanes,Sydney Sixers,,95,,"Sydney Cricket Ground, Sydney",Sydney Sixers,bat,Sydney Sixers
897705,2015-12-21,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,,,4,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
897707,2015-12-22,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,,20,,"Bellerive Oval, Hobart",Hobart Hurricanes,bat,Hobart Hurricanes
897709,2015-12-23,Melbourne Renegades,Sydney Sixers,Sydney Sixers,,,3,"Docklands Stadium, Melbourne",Sydney Sixers,field,Melbourne Renegades
897711,2015-12-26,Perth Scorchers,Brisbane Heat,Perth Scorchers,,,9,Western Australia Cricket Association Ground,Brisbane Heat,bat,Perth Scorchers
897713,2015-12-27,Sydney Sixers,Melbourne Stars,Melbourne Stars,,,5,"Sydney Cricket Ground, Sydney",Sydney Sixers,bat,Sydney Sixers
897715,2015-12-28,Sydney Thunder,Adelaide Strikers,Sydney Thunder,,,7,Sydney Showground Stadium,Adelaide Strikers,bat,Sydney Thunder
897717,2015-12-29,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,,15,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,bat,Brisbane Heat
897719,2015-12-30,Melbourne Renegades,Perth Scorchers,Perth Scorchers,,,10,"Docklands Stadium, Melbourne",Perth Scorchers,field,Melbourne Renegades
897721,2015-12-31,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,,,5,Adelaide Oval,Adelaide Strikers,field,Adelaide Strikers
897723,2016-01-01,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,,11,,"Bellerive Oval, Hobart",Sydney Thunder,field,Hobart Hurricanes
897727,2016-01-02,Perth Scorchers,Sydney Sixers,Perth Scorchers,,,9,Western Australia Cricket Association Ground,Sydney Sixers,bat,Perth Scorchers
897725,2016-01-02,Melbourne Stars,Melbourne Renegades,Melbourne Stars,,,7,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
897729,2016-01-03,Brisbane Heat,Sydney Thunder,Brisbane Heat,,,6,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,field,Brisbane Heat
897731,2016-01-04,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,,,5,"Bellerive Oval, Hobart",Melbourne Renegades,field,Hobart Hurricanes
897733,2016-01-05,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,,36,,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
897735,2016-01-06,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,,,8,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
897737,2016-01-07,Sydney Thunder,Perth Scorchers,Perth Scorchers,,30,,Sydney Showground Stadium,Sydney Thunder,field,Sydney Thunder
897739,2016-01-08,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,,,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Adelaide Strikers,field,Brisbane Heat
897741,2016-01-09,Melbourne Renegades,Melbourne Stars,Melbourne Stars,,,8,"Docklands Stadium, Melbourne",Melbourne Stars,field,Melbourne Renegades
897743,2016-01-10,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,,1,,"Bellerive Oval, Hobart",Perth Scorchers,bat,Hobart Hurricanes
897745,2016-01-10,Sydney Sixers,Brisbane Heat,Brisbane Heat,,6,,"Sydney Cricket Ground, Sydney",Brisbane Heat,bat,Sydney Sixers
897747,2016-01-11,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,,,5,Sydney Showground Stadium,Sydney Thunder,bat,Sydney Thunder
897749,2016-01-13,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,,,6,Adelaide Oval,Hobart Hurricanes,bat,Adelaide Strikers
897751,2016-01-14,Melbourne Stars,Brisbane Heat,Brisbane Heat,,56,,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
897753,2016-01-16,Sydney Sixers,Sydney Thunder,Sydney Thunder,,46,,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
