match_id,date,team1,team2,winner,result,winner_by_runs,winner_by_wickets,venue,toss_winner,toss_decision,home_team
897757,2016-01-18,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,,27,,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
897759,2016-01-21,Adelaide Strikers,Sydney Thunder,Sydney Thunder,,,8,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
897761,2016-01-22,Melbourne Stars,Perth Scorchers,Melbourne Stars,,,7,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
897763,2016-01-24,Melbourne Stars,Sydney Thunder,Sydney Thunder,,,3,Melbourne Cricket Ground,Sydney Thunder,field,Melbourne Stars
1023581,2016-12-20,Sydney Thunder,Sydney Sixers,Sydney Sixers,,,9,Sydney Showground Stadium,Sydney Sixers,field,Sydney Thunder
1023583,2016-12-21,Adelaide Strikers,Brisbane Heat,Brisbane Heat,,10,,Adelaide Oval,Adelaide Strikers,field,Adelaide Strikers
1023585,2016-12-22,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,,49,,"Docklands Stadium, Melbourne",Sydney Thunder,field,Melbourne Renegades
1023587,2016-12-23,Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes,,60,,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1023589,2016-12-23,Perth Scorchers,Adelaide Strikers,Perth Scorchers,,48,,Western Australia Cricket Association Ground,Adelaide Strikers,field,Perth Scorchers
1023591,2016-12-26,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,,,7,"Bellerive Oval, Hobart",Hobart Hurricanes,bat,Hobart Hurricanes
1023593,2016-12-27,Sydney Sixers,Perth Scorchers,Sydney Sixers,,,6,"Sydney Cricket Ground, Sydney",Perth Scorchers,bat,Sydney Sixers
1023595,2016-12-28,Sydney Thunder,Brisbane Heat,Brisbane Heat,,,3,Sydney Showground Stadium,Brisbane Heat,field,Sydney Thunder
1023597,2016-12-29,Melbourne Renegades,Perth Scorchers,Perth Scorchers,,,4,"Docklands Stadium, Melbourne",Perth Scorchers,field,Melbourne Renegades
1023599,2016-12-30,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,,,7,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,field,Brisbane Heat
1023601,2016-12-31,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,,48,,Adelaide Oval,Sydney Sixers,field,Adelaide Strikers
1023603,2017-01-01,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,,7,,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
1023605,2017-01-01,Perth Scorchers,Sydney Thunder,Perth Scorchers,,50,,Western Australia Cricket Association Ground,Sydney Thunder,field,Perth Scorchers
1023607,2017-01-02,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,,,8,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
1023609,2017-01-03,Brisbane Heat,Sydney Sixers,Sydney Sixers,,,3,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Sixers,field,Brisbane Heat
1023611,2017-01-04,Sydney Thunder,Melbourne Stars,Sydney Thunder,,,6,Sydney Showground Stadium,Sydney Thunder,field,Sydney Thunder
1023613,2017-01-05,Perth Scorchers,Brisbane Heat,Brisbane Heat,,,9,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
1023615,2017-01-06,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,,,5,Adelaide Oval,Adelaide Strikers,field,Adelaide Strikers
1023617,2017-01-07,Melbourne Renegades,Melbourne Stars,Melbourne Stars,,46,,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1023619,2017-01-08,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,,,6,"Bellerive Oval, Hobart",Sydney Thunder,field,Hobart Hurricanes
1023621,2017-01-09,Sydney Sixers,Melbourne Renegades,Sydney Sixers,,,6,"Sydney Cricket Ground, Sydney",Melbourne Renegades,bat,Sydney Sixers
1023623,2017-01-10,Melbourne Stars,Adelaide Strikers,Melbourne Stars,,,2,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
1023625,2017-01-11,Brisbane Heat,Perth Scorchers,Perth Scorchers,,27,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,field,Brisbane Heat
1023627,2017-01-12,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,,,2,"Docklands Stadium, Melbourne",Hobart Hurricanes,field,Melbourne Renegades
1023629,2017-01-14,Sydney Sixers,Sydney Thunder,Sydney Thunder,,,8,"Sydney Cricket Ground, Sydney",Sydney Sixers,bat,Sydney Sixers
1023631,2017-01-14,Perth Scorchers,Melbourne Stars,Melbourne Stars,,,7,Western Australia Cricket Association Ground,Perth Scorchers,bat,Perth Scorchers
1023633,2017-01-16,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,,6,,Adelaide Oval,Adelaide Strikers,field,Adelaide Strikers
1023635,2017-01-17,Melbourne Stars,Brisbane Heat,Brisbane Heat,,,7,Melbourne Cricket Ground,Melbourne Stars,bat,Melbourne Stars
1023637,2017-01-18,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,,77,,Sydney Showground Stadium,Sydney Thunder,field,Sydney Thunder
1023639,2017-01-20,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,,1,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,field,Brisbane Heat
1023641,2017-01-21,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,,,7,"Bellerive Oval, Hobart",Perth Scorchers,field,Hobart Hurricanes
1023643,2017-01-21,Melbourne Stars,Sydney Sixers,Sydney Sixers,,,3,Melbourne Cricket Ground,Sydney Sixers,field,Melbourne Stars
1023645,2017-01-24,Perth Scorchers,Melbourne Stars,Perth Scorchers,,,7,Western Australia Cricket Association Ground,Perth Scorchers,field,Perth Scorchers
1023647,2017-01-25,Brisbane Heat,Sydney Sixers,,tie,,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Sixers,field,Brisbane Heat
1023649,2017-01-28,Perth Scorchers,Sydney Sixers,Perth Scorchers,,,9,Western Australia Cricket Association Ground,Perth Scorchers,field,Perth Scorchers
1114856,2017-12-19,Sydney Thunder,Sydney Sixers,Sydney Thunder,,,5,Sydney Showground Stadium,Sydney Thunder,field,Sydney Thunder
1114857,2017-12-20,Brisbane Heat,Melbourne Stars,Brisbane Heat,,15,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,field,Brisbane Heat
1114858,2017-12-21,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,,,7,"Bellerive Oval, Hobart",Melbourne Renegades,field,Hobart Hurricanes
1114859,2017-12-22,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,,53,,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
1114860,2017-12-23,Sydney Sixers,Perth Scorchers,Perth Scorchers,,,6,"Sydney Cricket Ground, Sydney",Perth Scorchers,field,Sydney Sixers
1114861,2017-12-23,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,,,7,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1114862,2017-12-26,Perth Scorchers,Melbourne Stars,Perth Scorchers,,13,,Western Australia Cricket Association Ground,Melbourne Stars,field,Perth Scorchers
1114863,2017-12-27,Brisbane Heat,Sydney Thunder,Brisbane Heat,,,6,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Thunder,bat,Brisbane Heat
1114864,2017-12-28,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,,6,,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1114865,2017-12-29,Melbourne Renegades,Perth Scorchers,Perth Scorchers,,,3,"Docklands Stadium, Melbourne",Perth Scorchers,field,Melbourne Renegades
1114866,2017-12-30,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,,57,,"Aurora Stadium, Launceston",Hobart Hurricanes,field,Hobart Hurricanes
1114867,2017-12-31,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,,56,,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
1114869,2018-01-01,Perth Scorchers,Sydney Sixers,Perth Scorchers,,,6,Western Australia Cricket Association Ground,Perth Scorchers,field,Perth Scorchers
1114868,2018-01-01,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,,9,,Sydney Showground Stadium,Sydney Thunder,field,Sydney Thunder
1114870,2018-01-02,Melbourne Stars,Brisbane Heat,Brisbane Heat,,,9,Melbourne Cricket Ground,Brisbane Heat,field,Melbourne Stars
1114871,2018-01-03,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,,,8,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,field,Melbourne Renegades
1114872,2018-01-04,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,,7,,"Bellerive Oval, Hobart",Hobart Hurricanes,bat,Hobart Hurricanes
1114873,2018-01-05,Brisbane Heat,Perth Scorchers,Brisbane Heat,,49,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Perth Scorchers,field,Brisbane Heat
1114874,2018-01-06,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,,,6,Melbourne Cricket Ground,Melbourne Renegades,field,Melbourne Stars
1114875,2018-01-07,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,,25,,Sydney Showground Stadium,Adelaide Strikers,bat,Sydney Thunder
1114877,2018-01-08,Perth Scorchers,Melbourne Renegades,Perth Scorchers,,,5,Western Australia Cricket Association Ground,Perth Scorchers,field,Perth Scorchers
1114876,2018-01-08,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,,5,,"Bellerive Oval, Hobart",Hobart Hurricanes,bat,Hobart Hurricanes
1114878,2018-01-09,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,,,8,Adelaide Oval,Melbourne Stars,bat,Adelaide Strikers
1114879,2018-01-10,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,,3,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,bat,Brisbane Heat
1114880,2018-01-11,Sydney Thunder,Perth Scorchers,Sydney Thunder,,3,,Sydney Showground Stadium,Sydney Thunder,bat,Sydney Thunder
1114881,2018-01-12,Melbourne Renegades,Melbourne Stars,Melbourne Stars,,23,,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1114883,2018-01-13,Sydney Sixers,Sydney Thunder,Sydney Sixers,,,8,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1114882,2018-01-13,Adelaide Strikers,Perth Scorchers,Perth Scorchers,,,6,Traeger Park,Perth Scorchers,field,
1114884,2018-01-15,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,,,6,"Bellerive Oval, Hobart",Brisbane Heat,bat,Hobart Hurricanes
1114885,2018-01-16,Melbourne Stars,Sydney Sixers,Sydney Sixers,,,8,Melbourne Cricket Ground,Sydney Sixers,field,Melbourne Stars
1114886,2018-01-17,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,,11,,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
1114887,2018-01-18,Sydney Sixers,Brisbane Heat,Sydney Sixers,,,9,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1114889,2018-01-20,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,,,5,Western Australia Cricket Association Ground,Perth Scorchers,field,Perth Scorchers
1114888,2018-01-20,Melbourne Stars,Sydney Thunder,Sydney Thunder,,,7,Melbourne Cricket Ground,Sydney Thunder,field,Melbourne Stars
1114890,2018-01-22,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,,26,,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1114891,2018-01-23,Sydney Sixers,Melbourne Stars,Sydney Sixers,,,5,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1114892,2018-01-24,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,,9,,"Manuka Oval, Canberra",Sydney Thunder,field,Sydney Thunder
1114893,2018-01-25,Perth Scorchers,Adelaide Strikers,Perth Scorchers,,,4,Western Australia Cricket Association Ground,Perth Scorchers,field,Perth Scorchers
1114895,2018-01-27,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,,26,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,field,Brisbane Heat
1114894,2018-01-27,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,,,3,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
1114896,2018-02-01,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,,71,,Perth Stadium,Perth Scorchers,field,Perth Scorchers
1114897,2018-02-02,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,,1,,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
1114898,2018-02-04,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,,25,,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
1152511,2018-12-19,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,,,5,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Adelaide Strikers,field,Brisbane Heat
1152512,2018-12-20,Melbourne Renegades,Perth Scorchers,Melbourne Renegades,,,4,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1152513,2018-12-21,Sydney Thunder,Melbourne Stars,Sydney Thunder,,15,,"Manuka Oval, Canberra",Melbourne Stars,field,Sydney Thunder
1152514,2018-12-22,Sydney Sixers,Perth Scorchers,Sydney Sixers,,17,,"Sydney Cricket Ground, Sydney",Sydney Sixers,bat,Sydney Sixers
1152515,2018-12-22,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,,15,,Carrara Oval,Brisbane Heat,field,Brisbane Heat
1152516,2018-12-23,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,,,5,Adelaide Oval,Melbourne Renegades,field,Adelaide Strikers
1152518,2018-12-24,Sydney Thunder,Sydney Sixers,Sydney Thunder,,21,,Sydney Showground Stadium,Sydney Sixers,field,Sydney Thunder
1152517,2018-12-24,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,,,6,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
1152519,2018-12-26,Perth Scorchers,Adelaide Strikers,Perth Scorchers,,,7,Perth Stadium,Perth Scorchers,field,Perth Scorchers
1152520,2018-12-27,Sydney Sixers,Melbourne Stars,Melbourne Stars,,,5,"Sydney Cricket Ground, Sydney",Melbourne Stars,field,Sydney Sixers
1152521,2018-12-28,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,,,7,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
1152522,2018-12-29,Melbourne Renegades,Sydney Sixers,Sydney Sixers,,33,,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1152523,2018-12-30,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,,,6,"Aurora Stadium, Launceston",Hobart Hurricanes,field,Hobart Hurricanes
1152524,2018-12-31,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,,20,,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
1152526,2019-01-01,Melbourne Stars,Melbourne Renegades,Melbourne Stars,,,7,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
1152525,2019-01-01,Brisbane Heat,Sydney Sixers,Sydney Sixers,,,5,Carrara Oval,Sydney Sixers,field,Brisbane Heat
1152527,2019-01-02,Sydney Thunder,Perth Scorchers,Sydney Thunder,,1,,Sydney Showground Stadium,Sydney Thunder,bat,Sydney Thunder
1152528,2019-01-03,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,,32,,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,field,Melbourne Renegades
1152529,2019-01-04,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,,,5,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
1152531,2019-01-05,Perth Scorchers,Brisbane Heat,Brisbane Heat,,,5,Perth Stadium,Brisbane Heat,field,Perth Scorchers
1152530,2019-01-05,Melbourne Stars,Sydney Thunder,Melbourne Stars,,,8,Carrara Oval,Sydney Thunder,bat,
1152532,2019-01-06,Adelaide Strikers,Sydney Sixers,Sydney Sixers,,,6,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
1152533,2019-01-07,Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,,,6,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1152534,2019-01-08,Sydney Thunder,Brisbane Heat,Brisbane Heat,,15,,Sydney Showground Stadium,Sydney Thunder,field,Sydney Thunder
1152535,2019-01-09,Melbourne Stars,Perth Scorchers,Perth Scorchers,,,6,Melbourne Cricket Ground,Perth Scorchers,field,Melbourne Stars
1152536,2019-01-10,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,,,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Renegades,field,Brisbane Heat
1152537,2019-01-11,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,,41,,Adelaide Oval,Melbourne Stars,field,Adelaide Strikers
1152540,2019-01-13,Perth Scorchers,Sydney Sixers,Perth Scorchers,,,7,Perth Stadium,Perth Scorchers,field,Perth Scorchers
1152538,2019-01-13,Sydney Thunder,Adelaide Strikers,Sydney Thunder,,71,,Sydney Showground Stadium,Sydney Thunder,bat,Sydney Thunder
1152539,2019-01-13,Melbourne Renegades,Brisbane Heat,Brisbane Heat,,101,,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,field,Melbourne Renegades
1152541,2019-01-14,Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes,,59,,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
1152542,2019-01-16,Sydney Sixers,Melbourne Renegades,Melbourne Renegades,,,7,"Sydney Cricket Ground, Sydney",Melbourne Renegades,field,Sydney Sixers
1152543,2019-01-17,Brisbane Heat,Sydney Thunder,,no result,,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Thunder,bat,Brisbane Heat
1152544,2019-01-18,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,,,4,Perth Stadium,Hobart Hurricanes,field,Perth Scorchers
1152545,2019-01-19,Melbourne Renegades,Melbourne Stars,Melbourne Stars,,,6,"Docklands Stadium, Melbourne",Melbourne Stars,field,Melbourne Renegades
1152546,2019-01-20,Sydney Sixers,Brisbane Heat,Sydney Sixers,,79,,"Sydney Cricket Ground, Sydney",Brisbane Heat,field,Sydney Sixers
1152547,2019-01-21,Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes,,,10,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
1152548,2019-01-22,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,,12,,Sydney Showground Stadium,Sydney Thunder,field,Sydney Thunder
1152549,2019-01-23,Melbourne Stars,Adelaide Strikers,Melbourne Stars,,44,,Ted Summerton Reserve,Adelaide Strikers,field,
1152550,2019-01-23,Sydney Sixers,Hobart Hurricanes,Sydney Sixers,,,9,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1152551,2019-01-24,Perth Scorchers,Sydney Thunder,Sydney Thunder,,,6,Perth Stadium,Sydney Thunder,field,Perth Scorchers
1152552,2019-01-27,Melbourne Stars,Brisbane Heat,Melbourne Stars,,5,,Melbourne Cricket Ground,Brisbane Heat,field,Melbourne Stars
1152553,2019-01-28,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,,78,,Perth Stadium,Perth Scorchers,field,Perth Scorchers
1152555,2019-01-29,Sydney Sixers,Adelaide Strikers,Sydney Sixers,,,8,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1152554,2019-01-29,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,,,9,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
1152556,2019-01-30,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,,27,,"Docklands Stadium, Melbourne",Melbourne Renegades,bat,Melbourne Renegades
1152557,2019-01-31,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,,,7,"Aurora Stadium, Launceston",Adelaide Strikers,field,Hobart Hurricanes
1152558,2019-02-01,Brisbane Heat,Perth Scorchers,Brisbane Heat,,,6,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,field,Brisbane Heat
1152559,2019-02-02,Sydney Sixers,Sydney Thunder,Sydney Sixers,,,9,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1152561,2019-02-03,Perth Scorchers,Melbourne Stars,Perth Scorchers,,27,,Perth Stadium,Melbourne Stars,field,Perth Scorchers
1152560,2019-02-03,Adelaide Strikers,Brisbane Heat,Brisbane Heat,,,6,Adelaide Oval,Brisbane Heat,field,Adelaide Strikers
1152562,2019-02-07,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,,16,,"Bellerive Oval, Hobart",Melbourne Renegades,field,Hobart Hurricanes
1152563,2019-02-08,Brisbane Heat,Melbourne Stars,Brisbane Heat,,,10,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,field,Brisbane Heat
1152565,2019-02-09,Sydney Thunder,Hobart Hurricanes,Sydney Thunder,,,4,"Manuka Oval, Canberra",Sydney Thunder,field,Sydney Thunder
1152564,2019-02-09,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,,,5,Adelaide Oval,Perth Scorchers,bat,Adelaide Strikers
1152566,2019-02-10,Melbourne Stars,Sydney Sixers,Melbourne Stars,,94,,Melbourne Cricket Ground,Sydney Sixers,field,Melbourne Stars
1152567,2019-02-14,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,,,6,"Bellerive Oval, Hobart",Melbourne Stars,field,Hobart Hurricanes
1152568,2019-02-15,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,,,3,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1152569,2019-02-17,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,,13,,"Docklands Stadium, Melbourne",Melbourne Stars,field,Melbourne Renegades
1195573,2019-12-17,Brisbane Heat,Sydney Thunder,Sydney Thunder,,29,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Thunder,bat,Brisbane Heat
1195574,2019-12-18,Sydney Sixers,Perth Scorchers,Sydney Sixers,,,8,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1195575,2019-12-19,Melbourne Renegades,Sydney Thunder,Sydney Thunder,,,6,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,bat,Melbourne Renegades
1195577,2019-12-20,Brisbane Heat,Melbourne Stars,Melbourne Stars,,22,,Carrara Oval,Brisbane Heat,field,Brisbane Heat
1195576,2019-12-20,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,,25,,Traeger Park,Hobart Hurricanes,bat,
1195579,2019-12-21,Perth Scorchers,Melbourne Renegades,Perth Scorchers,,11,,Perth Stadium,Melbourne Renegades,field,Perth Scorchers
1195578,2019-12-21,Sydney Thunder,Adelaide Strikers,,no result,,,"Manuka Oval, Canberra",Sydney Thunder,field,Sydney Thunder
1195581,2019-12-22,Sydney Sixers,Brisbane Heat,Brisbane Heat,,48,,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1195580,2019-12-22,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,,52,,Ted Summerton Reserve,Melbourne Stars,bat,
1195582,2019-12-23,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,,15,,Adelaide Oval,Perth Scorchers,field,Adelaide Strikers
1195583,2019-12-24,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,,,7,"Bellerive Oval, Hobart",Melbourne Renegades,bat,Hobart Hurricanes
