match_id,date,team1,team2,winner,result,winner_by_runs,winner_by_wickets,venue,toss_winner,toss_decision,home_team
1269688,2022-01-16,Brisbane Heat,Melbourne Stars,Melbourne Stars,,,8,Melbourne Cricket Ground,Brisbane Heat,bat,Melbourne Stars
1269689,2022-01-17,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,,,8,Adelaide Oval,Sydney Sixers,bat,Adelaide Strikers
1269690,2022-01-17,Brisbane Heat,Perth Scorchers,Perth Scorchers,,,6,"Docklands Stadium, Melbourne",Brisbane Heat,bat,
1269691,2022-01-18,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,,6,,"Docklands Stadium, Melbourne",Hobart Hurricanes,bat,Melbourne Renegades
1269692,2022-01-19,Sydney Sixers,Brisbane Heat,Sydney Sixers,,27,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,field,Brisbane Heat
1269693,2022-01-19,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,,106,,Melbourne Cricket Ground,Hobart Hurricanes,field,Melbourne Stars
1269694,2022-01-19,Sydney Thunder,Melbourne Renegades,Sydney Thunder,,1,,Melbourne Cricket Ground,Melbourne Renegades,field,Melbourne Renegades
1269671,2022-01-21,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,,22,,Melbourne Cricket Ground,Adelaide Strikers,bat,
1269695,2022-01-22,Perth Scorchers,Sydney Sixers,Perth Scorchers,,48,,"Docklands Stadium, Melbourne",Perth Scorchers,bat,
1269696,2022-01-23,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,,6,,Melbourne Cricket Ground,Adelaide Strikers,bat,
1269697,2022-01-26,Adelaide Strikers,Sydney Sixers,Sydney Sixers,,,4,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1269698,2022-01-28,Perth Scorchers,Sydney Sixers,Perth Scorchers,,79,,"Docklands Stadium, Melbourne",Sydney Sixers,field,
1324624,2022-12-13,Melbourne Stars,Sydney Thunder,Sydney Thunder,,,1,"Manuka Oval, Canberra",Sydney Thunder,field,Sydney Thunder
1324625,2022-12-14,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,,51,,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
1324626,2022-12-15,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,,22,,"Cazaly's Stadium, Cairns",Brisbane Heat,field,
1324627,2022-12-16,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,,38,,Melbourne Cricket Ground,Hobart Hurricanes,field,Melbourne Stars
1324628,2022-12-16,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,,124,,Sydney Showground Stadium,Adelaide Strikers,bat,Sydney Thunder
1324629,2022-12-17,Perth Scorchers,Sydney Sixers,Perth Scorchers,,38,,Perth Stadium,Perth Scorchers,bat,Perth Scorchers
1324630,2022-12-18,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,,,4,"Docklands Stadium, Melbourne",Sydney Thunder,bat,Melbourne Renegades
1324631,2022-12-19,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,,8,,"University of Tasmania Stadium, Launceston",Hobart Hurricanes,bat,Hobart Hurricanes
1324632,2022-12-20,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,,,6,Adelaide Oval,Sydney Thunder,bat,Adelaide Strikers
1324633,2022-12-21,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,,,4,"GMHBA Stadium, South Geelong, Victoria",Brisbane Heat,bat,Melbourne Renegades
1324634,2022-12-22,Sydney Sixers,Hobart Hurricanes,Sydney Sixers,,6,,"Sydney Cricket Ground, Sydney",Sydney Sixers,bat,Sydney Sixers
1324635,2022-12-23,Perth Scorchers,Melbourne Stars,Perth Scorchers,,61,,"Junction Oval, Melbourne",Perth Scorchers,bat,
1324636,2022-12-23,Brisbane Heat,Adelaide Strikers,Brisbane Heat,,6,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,bat,Brisbane Heat
1324637,2022-12-24,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,,8,,"Bellerive Oval, Hobart",Hobart Hurricanes,bat,Hobart Hurricanes
1324638,2022-12-26,Melbourne Stars,Sydney Sixers,Sydney Sixers,,,7,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1324639,2022-12-26,Adelaide Strikers,Perth Scorchers,Perth Scorchers,,,3,Perth Stadium,Adelaide Strikers,bat,Perth Scorchers
1324640,2022-12-27,Brisbane Heat,Sydney Thunder,Sydney Thunder,,,10,Sydney Showground Stadium,Brisbane Heat,bat,Sydney Thunder
1324641,2022-12-28,Sydney Sixers,Melbourne Renegades,Sydney Sixers,,34,,"Sydney Cricket Ground, Sydney",Melbourne Renegades,field,Sydney Sixers
1324642,2022-12-29,Sydney Thunder,Brisbane Heat,Sydney Thunder,,11,,Carrara Oval,Brisbane Heat,field,Brisbane Heat
1324643,2022-12-29,Melbourne Stars,Perth Scorchers,Perth Scorchers,,,6,Perth Stadium,Melbourne Stars,bat,Perth Scorchers
1324644,2022-12-30,Melbourne Renegades,Sydney Sixers,Sydney Sixers,,,6,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,bat,Melbourne Renegades
1324646,2022-12-31,Melbourne Stars,Adelaide Strikers,Melbourne Stars,,8,,Adelaide Oval,Melbourne Stars,bat,Adelaide Strikers
1324645,2022-12-31,Sydney Thunder,Hobart Hurricanes,Sydney Thunder,,62,,"Lavington Sports Oval, Albury",Hobart Hurricanes,field,
1324647,2023-01-01,Melbourne Renegades,Perth Scorchers,Perth Scorchers,,,5,"Docklands Stadium, Melbourne",Melbourne Renegades,bat,Melbourne Renegades
1324648,2023-01-01,Brisbane Heat,Sydney Sixers,Brisbane Heat,,15,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,bat,Brisbane Heat
1324649,2023-01-02,Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes,,,7,"Bellerive Oval, Hobart",Adelaide Strikers,bat,Hobart Hurricanes
1324650,2023-01-03,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,,33,,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
1324651,2023-01-04,Brisbane Heat,Sydney Sixers,,no result,,,"North Sydney Oval, Sydney",Sydney Sixers,field,
1324652,2023-01-04,Perth Scorchers,Sydney Thunder,Sydney Thunder,,,6,Perth Stadium,Perth Scorchers,bat,Perth Scorchers
1324653,2023-01-05,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,,,7,Adelaide Oval,Adelaide Strikers,field,Adelaide Strikers
1324654,2023-01-06,Melbourne Stars,Sydney Sixers,Sydney Sixers,,,6,Melbourne Cricket Ground,Sydney Sixers,field,Melbourne Stars
1324655,2023-01-07,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,,,6,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1324656,2023-01-07,Brisbane Heat,Perth Scorchers,Perth Scorchers,,,7,Perth Stadium,Perth Scorchers,field,Perth Scorchers
1324657,2023-01-08,Sydney Thunder,Sydney Sixers,Sydney Sixers,,,7,Sydney Showground Stadium,Sydney Sixers,field,Sydney Thunder
1324658,2023-01-09,Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes,,,2,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
1324659,2023-01-10,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,,20,,Adelaide Oval,Melbourne Renegades,field,Adelaide Strikers
1324660,2023-01-11,Brisbane Heat,Perth Scorchers,Perth Scorchers,,,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Perth Scorchers,field,Brisbane Heat
1324661,2023-01-12,Adelaide Strikers,Melbourne Stars,Melbourne Stars,,,9,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
1324662,2023-01-13,Sydney Thunder,Perth Scorchers,Perth Scorchers,,,9,Sydney Showground Stadium,Perth Scorchers,field,Sydney Thunder
1324663,2023-01-14,Brisbane Heat,Adelaide Strikers,Brisbane Heat,,17,,Adelaide Oval,Adelaide Strikers,field,Adelaide Strikers
1324664,2023-01-14,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,,6,,"Docklands Stadium, Melbourne",Melbourne Stars,field,Melbourne Renegades
1324665,2023-01-15,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,,,5,"Bellerive Oval, Hobart",Sydney Thunder,bat,Hobart Hurricanes
1324666,2023-01-15,Sydney Sixers,Perth Scorchers,Sydney Sixers,,6,,"Sydney Cricket Ground, Sydney",Perth Scorchers,field,Sydney Sixers
1324667,2023-01-16,Melbourne Stars,Brisbane Heat,Brisbane Heat,,,3,Melbourne Cricket Ground,Brisbane Heat,field,Melbourne Stars
1324668,2023-01-17,Sydney Sixers,Adelaide Strikers,Sydney Sixers,,59,,"International Sports Stadium, Coffs Harbour",Adelaide Strikers,field,
1324669,2023-01-18,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,,,7,Perth Stadium,Hobart Hurricanes,bat,Perth Scorchers
1324670,2023-01-19,Melbourne Renegades,Sydney Thunder,Sydney Thunder,,,8,"Manuka Oval, Canberra",Melbourne Renegades,bat,Sydney Thunder
1324672,2023-01-20,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,,12,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,field,Brisbane Heat
1324671,2023-01-20,Adelaide Strikers,Perth Scorchers,Perth Scorchers,,,7,Adelaide Oval,Adelaide Strikers,bat,Adelaide Strikers
1324673,2023-01-21,Sydney Sixers,Sydney Thunder,Sydney Sixers,,125,,"Sydney Cricket Ground, Sydney",Sydney Sixers,bat,Sydney Sixers
1324674,2023-01-22,Brisbane Heat,Melbourne Stars,Brisbane Heat,,4,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,bat,Brisbane Heat
1324675,2023-01-22,Perth Scorchers,Melbourne Renegades,Perth Scorchers,,10,,Perth Stadium,Melbourne Renegades,field,Perth Scorchers
1324676,2023-01-23,Sydney Sixers,Hobart Hurricanes,Sydney Sixers,,24,,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
1324677,2023-01-24,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,,,6,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1324679,2023-01-25,Melbourne Stars,Sydney Thunder,Sydney Thunder,,,3,Melbourne Cricket Ground,Sydney Thunder,field,Melbourne Stars
1324678,2023-01-25,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,,2,,"University of Tasmania Stadium, Launceston",Brisbane Heat,field,Hobart Hurricanes
1324680,2023-01-27,Brisbane Heat,Sydney Thunder,Brisbane Heat,,8,,Sydney Showground Stadium,Sydney Thunder,field,Sydney Thunder
1324681,2023-01-28,Sydney Sixers,Perth Scorchers,Perth Scorchers,,,7,Perth Stadium,Sydney Sixers,bat,Perth Scorchers
1324682,2023-01-29,Melbourne Renegades,Brisbane Heat,Brisbane Heat,,,7,"Docklands Stadium, Melbourne",Brisbane Heat,field,Melbourne Renegades
1324683,2023-02-02,Sydney Sixers,Brisbane Heat,Brisbane Heat,,,4,"Sydney Cricket Ground, Sydney",Sydney Sixers,bat,Sydney Sixers
1324684,2023-02-04,Brisbane Heat,Perth Scorchers,Perth Scorchers,,,5,Perth Stadium,Brisbane Heat,bat,Perth Scorchers
1386094,2023-12-07,Brisbane Heat,Melbourne Stars,Brisbane Heat,,103,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,field,Brisbane Heat
1386095,2023-12-08,Sydney Sixers,Melbourne Renegades,Sydney Sixers,,8,,"Sydney Cricket Ground, Sydney",Melbourne Renegades,field,Sydney Sixers
1386097,2023-12-10,Perth Scorchers,Melbourne Renegades,,no result,,,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,field,Melbourne Renegades
1386098,2023-12-11,Hobart Hurricanes,Sydney Sixers,Sydney Sixers,,,6,"University of Tasmania Stadium, Launceston",Hobart Hurricanes,bat,Hobart Hurricanes
1386099,2023-12-12,Brisbane Heat,Sydney Thunder,Brisbane Heat,,20,,"Manuka Oval, Canberra",Sydney Thunder,field,Sydney Thunder
1386100,2023-12-13,Melbourne Stars,Perth Scorchers,Perth Scorchers,,,7,Melbourne Cricket Ground,Perth Scorchers,field,Melbourne Stars
1386101,2023-12-19,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,,,6,Adelaide Oval,Sydney Thunder,bat,Adelaide Strikers
1386102,2023-12-20,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,,,9,Perth Stadium,Hobart Hurricanes,bat,Perth Scorchers
1386103,2023-12-21,Melbourne Renegades,Brisbane Heat,Brisbane Heat,,,6,"Docklands Stadium, Melbourne",Brisbane Heat,field,Melbourne Renegades
1386104,2023-12-22,Sydney Sixers,Adelaide Strikers,Sydney Sixers,,1,,"Sydney Cricket Ground, Sydney",Adelaide Strikers,field,Sydney Sixers
1386106,2023-12-23,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,,,6,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
1386105,2023-12-23,Melbourne Stars,Sydney Thunder,Sydney Thunder,,,5,"Lavington Sports Oval, Albury",Melbourne Stars,bat,
1386108,2023-12-26,Perth Scorchers,Melbourne Renegades,Perth Scorchers,,13,,Perth Stadium,Melbourne Renegades,field,Perth Scorchers
1386107,2023-12-26,Sydney Sixers,Melbourne Stars,Melbourne Stars,,,4,"Sydney Cricket Ground, Sydney",Melbourne Stars,field,Sydney Sixers
1386109,2023-12-27,Brisbane Heat,Sydney Thunder,Brisbane Heat,,15,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,bat,Brisbane Heat
1386110,2023-12-28,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,,,7,"Bellerive Oval, Hobart",Melbourne Stars,field,Hobart Hurricanes
1386111,2023-12-29,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,,,4,"Docklands Stadium, Melbourne",Adelaide Strikers,bat,Melbourne Renegades
1386112,2023-12-30,Sydney Thunder,Sydney Sixers,,no result,,,Sydney Showground Stadium,Sydney Thunder,bat,Sydney Thunder
1386113,2023-12-31,Adelaide Strikers,Melbourne Stars,Melbourne Stars,,,7,Adelaide Oval,Melbourne Stars,field,Adelaide Strikers
1386114,2024-01-01,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,,,7,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
1386116,2024-01-02,Melbourne Renegades,Melbourne Stars,Melbourne Stars,,,8,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
1386118,2024-01-03,Perth Scorchers,Adelaide Strikers,Perth Scorchers,,42,,Perth Stadium,Adelaide Strikers,field,Perth Scorchers
1386117,2024-01-03,Sydney Sixers,Brisbane Heat,Brisbane Heat,,3,,"International Sports Stadium, Coffs Harbour",Brisbane Heat,field,
1386119,2024-01-04,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,,,6,"Docklands Stadium, Melbourne",Hobart Hurricanes,field,Melbourne Renegades
1386120,2024-01-05,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,,,9,Adelaide Oval,Adelaide Strikers,field,Adelaide Strikers
1386121,2024-01-06,Melbourne Stars,Sydney Sixers,Sydney Sixers,,,7,Melbourne Cricket Ground,Sydney Sixers,field,Melbourne Stars
1386122,2024-01-07,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,,1,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,field,Brisbane Heat
1386123,2024-01-08,Sydney Thunder,Perth Scorchers,Perth Scorchers,,,7,Sydney Showground Stadium,Perth Scorchers,field,Sydney Thunder
1386124,2024-01-09,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,,,5,Adelaide Oval,Adelaide Strikers,field,Adelaide Strikers
1386125,2024-01-10,Brisbane Heat,Perth Scorchers,Brisbane Heat,,23,,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,bat,Brisbane Heat
1386126,2024-01-11,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,,,8,"Bellerive Oval, Hobart",Adelaide Strikers,field,Hobart Hurricanes
1386127,2024-01-12,Sydney Sixers,Sydney Thunder,Sydney Sixers,,19,,"Sydney Cricket Ground, Sydney",Sydney Thunder,field,Sydney Sixers
1386128,2024-01-13,Perth Scorchers,Brisbane Heat,Perth Scorchers,,35,,Perth Stadium,Perth Scorchers,bat,Perth Scorchers
1386129,2024-01-13,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,,,6,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1386130,2024-01-14,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,,,9,"Manuka Oval, Canberra",Sydney Thunder,bat,Sydney Thunder
1386131,2024-01-15,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,,7,,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
1386132,2024-01-16,Perth Scorchers,Sydney Sixers,Sydney Sixers,,,3,Perth Stadium,Perth Scorchers,bat,Perth Scorchers
1386134,2024-01-19,Sydney Sixers,Brisbane Heat,Sydney Sixers,,39,,Carrara Oval,Brisbane Heat,field,Brisbane Heat
1386135,2024-01-20,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,,50,,Perth Stadium,Perth Scorchers,field,Perth Scorchers
1386136,2024-01-22,Brisbane Heat,Adelaide Strikers,Brisbane Heat,,54,,Carrara Oval,Brisbane Heat,bat,Brisbane Heat
1386137,2024-01-24,Brisbane Heat,Sydney Sixers,Brisbane Heat,,54,,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1443057,2024-12-15,Melbourne Stars,Perth Scorchers,Perth Scorchers,,,6,Perth Stadium,Melbourne Stars,bat,Perth Scorchers
1443058,2024-12-16,Melbourne Renegades,Sydney Sixers,Sydney Sixers,,,5,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1443059,2024-12-17,Adelaide Strikers,Sydney Thunder,Sydney Thunder,,,2,"Manuka Oval, Canberra",Sydney Thunder,field,Sydney Thunder
1443060,2024-12-18,Melbourne Stars,Brisbane Heat,Brisbane Heat,,,8,Melbourne Cricket Ground,Brisbane Heat,field,Melbourne Stars
1443061,2024-12-19,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,,,6,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,field,Melbourne Renegades
1443062,2024-12-20,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,,15,,Adelaide Oval,Melbourne Stars,field,Adelaide Strikers
1443063,2024-12-21,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,,,8,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
1443064,2024-12-21,Sydney Thunder,Sydney Sixers,Sydney Sixers,,,5,Sydney Showground Stadium,Sydney Sixers,field,Sydney Thunder
1443065,2024-12-22,Adelaide Strikers,Brisbane Heat,Brisbane Heat,,,3,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,field,Brisbane Heat
1443066,2024-12-23,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,,,2,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1443067,2024-12-26,Melbourne Stars,Sydney Sixers,Sydney Sixers,,,8,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1443068,2024-12-26,Perth Scorchers,Brisbane Heat,Perth Scorchers,,33,,Perth Stadium,Brisbane Heat,field,Perth Scorchers
1443069,2024-12-27,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,,11,,Adelaide Oval,Adelaide Strikers,field,Adelaide Strikers
1443070,2024-12-28,Sydney Thunder,Melbourne Stars,Sydney Thunder,,18,,"Manuka Oval, Canberra",Melbourne Stars,field,Sydney Thunder
1443071,2024-12-29,Brisbane Heat,Sydney Sixers,Sydney Sixers,,,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Sixers,field,Brisbane Heat
1443072,2024-12-30,Sydney Thunder,Melbourne Renegades,Sydney Thunder,,8,,Sydney Showground Stadium,Melbourne Renegades,field,Sydney Thunder
1443073,2024-12-31,Adelaide Strikers,Perth Scorchers,Perth Scorchers,,,7,Adelaide Oval,Perth Scorchers,field,Adelaide Strikers
1443075,2025-01-01,Brisbane Heat,Melbourne Stars,Melbourne Stars,,,5,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,field,Brisbane Heat
1443074,2025-01-01,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,,50,,"Bellerive Oval, Hobart",Sydney Sixers,field,Hobart Hurricanes
1443076,2025-01-02,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,,,5,"Docklands Stadium, Melbourne",Adelaide Strikers,field,Melbourne Renegades
1443078,2025-01-03,Perth Scorchers,Sydney Thunder,Sydney Thunder,,,4,Perth Stadium,Sydney Thunder,field,Perth Scorchers
1443079,2025-01-04,Melbourne Renegades,Melbourne Stars,Melbourne Stars,,,5,Melbourne Cricket Ground,Melbourne Stars,field,Melbourne Stars
1443080,2025-01-05,Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes,,,5,"Bellerive Oval, Hobart",Adelaide Strikers,bat,Hobart Hurricanes
1443081,2025-01-06,Sydney Thunder,Brisbane Heat,Brisbane Heat,,,5,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,field,Brisbane Heat
1443082,2025-01-07,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,,,4,Perth Stadium,Melbourne Renegades,field,Perth Scorchers
1443084,2025-01-09,Melbourne Stars,Sydney Sixers,Melbourne Stars,,16,,Melbourne Cricket Ground,Sydney Sixers,field,Melbourne Stars
1443085,2025-01-10,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,,,6,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
1443086,2025-01-11,Sydney Sixers,Perth Scorchers,Sydney Sixers,,14,,"Sydney Cricket Ground, Sydney",Perth Scorchers,field,Sydney Sixers
1443087,2025-01-11,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,,56,,Adelaide Oval,Brisbane Heat,field,Adelaide Strikers
1443088,2025-01-12,Melbourne Stars,Melbourne Renegades,Melbourne Stars,,42,,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1443089,2025-01-13,Sydney Thunder,Perth Scorchers,Sydney Thunder,,61,,Sydney Showground Stadium,Perth Scorchers,field,Sydney Thunder
1443090,2025-01-14,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,,,4,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
1443091,2025-01-15,Adelaide Strikers,Sydney Sixers,Sydney Sixers,,,3,Adelaide Oval,Sydney Sixers,field,Adelaide Strikers
1443092,2025-01-16,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,,,5,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,field,Brisbane Heat
1443093,2025-01-17,Sydney Thunder,Sydney Sixers,,no result,,,"Sydney Cricket Ground, Sydney",Sydney Sixers,field,Sydney Sixers
1443094,2025-01-18,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,,,3,"Docklands Stadium, Melbourne",Melbourne Renegades,field,Melbourne Renegades
1443095,2025-01-18,Adelaide Strikers,Perth Scorchers,Perth Scorchers,,,5,Perth Stadium,Perth Scorchers,field,Perth Scorchers
1443096,2025-01-19,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,,40,,Melbourne Cricket Ground,Hobart Hurricanes,field,Melbourne Stars
1443097,2025-01-21,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,,12,,"Bellerive Oval, Hobart",Sydney Sixers,field,Hobart Hurricanes
1443098,2025-01-22,Sydney Thunder,Melbourne Stars,Sydney Thunder,,21,,Sydney Showground Stadium,Melbourne Stars,field,Sydney Thunder
1443099,2025-01-24,Sydney Sixers,Sydney Thunder,Sydney Thunder,,,4,"Sydney Cricket Ground, Sydney",Sydney Thunder,field,Sydney Sixers
1443100,2025-01-27,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,,,7,"Bellerive Oval, Hobart",Hobart Hurricanes,field,Hobart Hurricanes
